date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,dcPvsize,faultID,faultname,MID,ClearSky,Mean_value,Std_value,Max_value
2022-06-09,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3028030864501525,-1.251215739538035,-1.2306387640843253,-1.1942184835864444,-1.1042787458052061,-1.026704514399906,-0.91821651705476,-0.793112370516947,-0.6649168473851497,-0.5397160953287747,-0.16614255504945222,0.0696715157604331,0.4772501985735857,0.7819440041181894,0.1575825376518691,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,0.5166652501468889,1.2516400353667196,1.1965748897863695,1.1872041544858536,0.5323153441539358,0.8344008006973651,0.587960122845658,0.2306163096847545,0.02726169311170714,-0.2119335708478486,-0.4566353493654395,-0.732733921415686,-0.9638143218160323,-1.1476546236395522,-1.2251322495262904,-1.2751739081414155,-1.3148787762704048,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,23940.0,L1F004,Recurring Underperformance,MNTR|23595170,None,4549.267992424242,3450.458506874468,10620.333333333334
2022-06-10,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3139127210847845,-1.2744976695114814,-1.239816288347717,-1.200401236774414,-1.136158566930672,-1.038490387664472,-0.9354122993587991,-0.8121436576736646,-0.6788280420580802,-0.5540137120759534,-0.20372210177007707,0.06174986323834746,0.4559969844899419,0.7864844634906044,0.9148731976595259,1.0259695440058463,1.1173583645655147,1.1890396593385322,1.4397309800069682,1.4655246534630268,1.4696786907611938,1.4411800627853983,1.3997362953222927,1.3353004144414269,1.2416896669548316,1.1849822275589275,1.0850921213658014,0.9234710888115456,0.7343174834671148,0.5046861658451988,0.22221162956985896,-0.010800881201727749,-0.22652100415071333,-0.4674551674443854,-0.7449062167545003,-0.9647803770016526,-1.1204118674050632,-1.2070670175551932,-1.26773528321214,-1.3148787762704048,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,23940.0,L1F004,Recurring Underperformance,MNTR|23595170,None,4549.267992424242,3450.458506874468,10620.333333333334
2022-06-11,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3121738217506682,-1.2741112474372334,-1.2362418841609222,-1.1933490339193864,-1.1296859971870168,-1.0353024055519255,-0.9281668854666478,-0.8104047583395483,-0.6710996005731188,-0.5470581147394881,-0.20642705628981362,0.06455142327664606,0.4401536794457709,0.7684192315195072,0.9052126458033243,1.020173212892125,1.1084706568578093,1.182084062002067,1.43886153033991,1.5620335665064826,1.7594952464472469,1.1198701080481277,0.5623596604267234,0.6714272908832413,0.3069346693487484,0.8816408992741918,-0.11658392402713713,-0.38649974288941463,-0.39239267952169765,0.44768890989360827,-0.18778219120734413,0.009099855622047986,-0.2334766014871786,-0.47566663652215696,-0.7503161257939733,-0.9692242308555054,-1.1215711336278074,-1.2062941734066968,-1.2686047328791983,-1.3172939142344553,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,23940.0,L1F004,Recurring Underperformance,MNTR|23595170,None,4549.267992424242,3450.458506874468,10620.333333333334
2022-06-12,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3137195100476606,-1.2757535412527876,-1.2326674799741277,-1.1860070145086732,-1.12553195988885,-1.0353990110704876,-0.9269110137253417,-0.8130131073407227,-0.6739011606114172,-0.5561390334843177,-0.22159412270405043,0.04407105334149822,0.4208325757333673,0.7432051911748205,0.8714007143066179,0.9835597213571204,1.062872852096537,1.132911853054,1.3779034481272765,1.4010887725821608,1.4252401522226654,1.4158694169221495,1.3668904190112066,1.301295271907597,1.2082641575323738,1.1494313967281051,1.0557240437229478,0.9000925533195372,0.7153828018289594,0.47386900542391497,0.19081483603720328,-0.03330996702667796,-0.24680816304873704,-0.4823324173029362,-0.7609427328357952,-0.9571485410352532,-1.011054420392859,-1.1837850875817468,-1.2627117962469152,-1.3170040976787691,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,23940.0,L1F004,Recurring Underperformance,MNTR|23595170,None,4549.267992424242,3450.458506874468,10620.333333333334
2022-06-13,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.315458409381777,-1.2806804226994506,-1.2363384896794845,-1.1972132546618672,-1.1369314110791682,-1.0510491050775344,-0.9483574388461096,-0.8328172386459363,-0.6997914395860381,-0.5785515137907058,-0.2812963331753774,0.010838754956164305,0.3644149528931491,0.7088136265667422,0.8372989662542256,0.9493613677861662,1.0421992711242651,1.1303035040528255,1.3646684920842804,1.2402405841764013,0.872366769492238,1.0837396441059326,1.3330784875145005,0.031512335928436004,0.7488083112514174,1.139770844871903,1.170588005293187,0.7669701487410769,0.12290115648810467,0.5738557171356033,0.2044362141544478,-0.02596794761596444,-0.2415914650463881,-0.475956453077843,-0.7504127313125353,-0.9709631301896218,-1.1182865459966989,-1.201850319552844,-1.2658997783594619,-1.3152651983446528,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,23940.0,L1F004,Recurring Underperformance,MNTR|23595170,None,4549.267992424242,3450.458506874468,10620.333333333334
2022-06-14,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3131398769362885,-1.2659963838780237,-1.190837290436774,-1.1131664535129118,-1.0078664382803124,-0.9697072584483156,-0.9052713775674496,-0.8048982437815133,-0.6972796961034256,-0.5218440743948014,-0.22159412270405043,0.06667674468501036,0.419383492954937,0.7816541875625034,0.9071447561745644,1.0489616574236065,0.0750814247999059,1.1930970911181369,1.5243574142672955,0.9411498987083948,1.4539319912355848,1.3865013392792964,1.324480596362481,1.2666138907438322,1.2015983767515945,1.1558073609531982,0.7265890419821533,0.22240484060698307,0.32896072758088846,0.5514432368292153,0.1598044645787956,-0.06403052192939959,-0.2756932130987803,-0.5121835225385997,-0.7787181482512066,-0.9811067096386336,-1.1213779225906833,-1.1975996767361152,-1.2639676679882215,-1.3146855652332807,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,-1.3184531804571995,23940.0,L1F004,Recurring Underperformance,MNTR|23595170,None,4549.267992424242,3450.458506874468,10620.333333333334
2022-07-19,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3899988506136876,-1.345565487482838,-1.2827411369150499,-1.1820055403149758,-1.0215338040701083,-0.8690821976849585,-0.7327399900697589,-0.5982184441181156,-0.49469423914727784,-0.321201315055455,-0.043423656437131294,0.31821967045565325,0.5951676604677992,0.7661485323909174,0.8993564363827791,0.9952292530966453,1.0975550478585598,1.1710268122056282,1.2356026853864581,1.2842304842485393,1.2901764425928128,1.2759107518365906,1.250790230149544,1.223434212495852,1.1545717181831041,1.108962991193503,1.1261555684215183,1.1497550309972393,0.6149183825648626,0.41439208972175,-0.29937642144294757,0.3756050823829432,-0.3009205269044448,-0.6120462542210772,-0.45839623762700404,-0.8821725245824289,-1.0477375042152202,-0.9629499819338951,-1.192145934390481,-1.2501305514222327,-1.3770698481674186,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,84000.0,L1F004,Recurring Underperformance,MNTR|23867518,None,20189.729333333336,14463.606204511514,51080.666666666664
2022-07-20,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3854126269295386,-1.3350793981547588,-1.2595104159420747,-1.132962907149806,-0.9895915627322674,-0.8603937236702646,-0.7295826400962493,-0.5982875831686305,-0.5024378128049363,-0.3889806309101377,-0.08596721885390947,0.25666286914730335,0.5685030333192552,0.7538187350491102,0.8651786990782928,0.9884536261461943,1.0368970542069023,1.1565076115975186,1.2171886515993475,1.3467091395637532,1.4201809039108215,1.4201348112104784,1.4130595817077964,0.6191819573466089,1.4151567995734122,1.2052506422104579,1.0992374314210867,0.9472467520393691,0.7708269414757528,-0.08882496627518809,0.37984561081451823,0.3189341073109731,0.09614504020209262,-0.0820723856749085,-0.21820717613856383,-0.43458935789973874,-0.79747718770179,-1.1711968020844943,-1.1780185217352888,-1.279837296793428,-1.3609604493974685,-1.3949538159005819,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,84000.0,L1F004,Recurring Underperformance,MNTR|23867518,None,20189.729333333336,14463.606204511514,51080.666666666664
2022-07-21,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3775538215210223,-1.2990579528365442,-1.2488630021627942,-1.1742158739569744,-1.0899353713794244,-0.8590339890101399,-0.7219312518392773,-0.5089368835533281,-0.4821109319535829,-0.915543639630909,-0.6376277029115558,-0.1113412503928437,0.7052139825372008,0.2264951967726759,0.7528738346920745,0.8976740528202524,0.9776679342658843,0.3038617942987451,0.172174949418209,0.3891102435835024,0.6584529380390194,0.914382656694664,1.2625438687370611,1.5255027241950445,0.448777244177781,1.4840192938861603,1.2718545942063888,0.5264203979059094,0.6857398166421966,0.8903222671155111,0.44847764162555,-0.47904576738075977,-0.2837279496764295,0.0981961653673653,-0.11288535585434098,-0.5376987285674879,-0.6189601592725579,-0.9655542195032863,-1.1859925588946632,-1.3365082718653982,-1.3804346152924725,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,84000.0,L1F004,Recurring Underperformance,MNTR|23867518,None,20189.729333333336,14463.606204511514,51080.666666666664
2022-07-22,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3890539502566517,-1.355244954554911,-1.2558690926149616,-1.1854855391908878,-1.1238135061316799,-0.9818249427244375,-0.8497463098909843,-0.7854700392623851,-0.39568711881007396,-0.4552619340036661,-0.1092209861770562,-0.25231577439253555,-0.20606174959812953,0.4036063978414401,0.9373598678157518,1.0946742540871093,1.2458813575629926,1.3627263529330167,1.4404847384120034,1.8098716389624465,2.1357700767390755,1.4828208836772367,0.08370001110942732,1.9594654979263173,1.7688260893068228,1.6756266492128626,0.7558698602143826,0.2811611393797166,0.16867190419212533,-0.16234282332259964,-0.3421734937116132,-0.5844136803653259,-0.7526289902678518,-1.0640312737865432,-1.0778129911891614,-1.153935085805964,-1.0679952460160587,-0.9318143628520604,-1.208601028413005,-1.3121482797340147,-1.3513501213759103,-1.389676201711285,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,84000.0,L1F004,Recurring Underperformance,MNTR|23867518,None,20189.729333333336,14463.606204511514,51080.666666666664
2022-07-23,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.386242295535716,-1.3498521086147561,-1.1683621010133873,-0.852949752564837,-1.0202893011608418,-0.9861576565566988,-0.8820803391817423,-0.6235002902563636,-0.7510848848063544,-0.4593411379840397,-0.1601073273559543,-0.24814438501147532,0.6091107023216188,0.7645122415287335,1.1131804732749064,1.228412224132918,1.0668573094299856,1.51925716329854,1.1042615357584962,1.3886074041757264,1.4534598335586155,1.4222550754262657,1.406007398555286,1.3336649053666265,1.2538093020220242,1.1712342293571727,1.0536056580813138,0.9242695409182814,0.5436821141844395,0.6989684216406964,0.3822654775825365,0.48357723293690047,-0.5371686625135409,-0.8420257825834974,-0.9318143628520604,-1.1378717797363573,-1.1736166688525127,-1.1888733526661135,-1.2674614067512775,-1.3152825833573525,-1.3397808535897657,-1.3940780545940612,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,84000.0,L1F004,Recurring Underperformance,MNTR|23867518,None,20189.729333333336,14463.606204511514,51080.666666666664
2022-07-24,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3816330255013958,-1.3191543701861816,-1.2437006197243556,-1.1042241084858178,-0.9687807085273105,-0.8345587651278983,-0.7177598624582173,-0.5847593756178999,-0.4667390163891241,-0.27872689168919174,-0.04116511412031443,0.32600933681365496,0.5804871354084886,0.7321551658878038,0.8688891614559209,0.9636327070113785,1.0515775792662132,1.1168678893023625,1.1807062792777012,1.356065957733424,1.3669438350144199,1.1064970317251412,1.3640169485426268,1.3301388137903714,1.2708175084486668,1.1996964718191014,1.0712591623127614,0.922564111005583,0.7845856125281994,0.7628989970167215,0.5552052892702407,0.21490288263635982,0.005411559576494088,-0.19963181790025247,-0.3682850084560387,-0.5680507717434883,-0.7571230285513142,-0.9577184604449414,-1.1270630415058758,-1.2583811447836661,-1.3484923739546315,-1.3894687845597407,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,-1.3958987162576177,84000.0,L1F004,Recurring Underperformance,MNTR|23867518,None,20189.729333333336,14463.606204511514,51080.666666666664
2023-03-16,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.666614791815047,-1.627566838703902,-1.592781162164748,-1.5603481400775179,-1.212858022133033,-0.888604186145532,-0.6585176361428113,-0.4311198340851459,-0.22617918815947713,-0.049821766126981866,0.11327523990376279,0.2827274683500931,0.4161260311695444,0.5424207997023437,0.6621006372112287,0.7621801132797382,0.8574320646287168,0.936245988768152,1.0089949530542524,1.0824772122344588,1.1269179382126748,1.1504292057549488,1.1819303322475863,1.203379207900187,1.1897215904974625,1.1905923781842134,1.1668977869184132,1.1380701313938706,1.0603408726186336,1.0369365439150833,0.9820310887188959,0.894707888412439,0.7842247910338,0.6953127851234465,0.5942708595064229,0.4593904299217989,0.3280389820150601,0.15922838660107255,0.0012644448290699613,-0.4353515567032161,-0.3452479465899403,-0.5366226369746478,-0.7434117971125423,-0.9477719179137108,-1.1495349526315868,-1.3384500497256475,-1.4804953815047655,-1.5917728816853522,-1.635526143700344,-1.6699146188385239,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,-1.6733519386546458,124800.0,L1F004,Recurring Underperformance,MNTR|1158801_1_1_1,None,36511.41066666667,21819.32552456442,63289.0
